TIMESTAMP_MIDDLE,BADM_HEIGHTC,CH4,FH2O,FCH4,FN2O,FN2O_L3.1_L3.2_QCF,USTAR,TA_1_1_1,SW_IN_1_1_1,RH_1_1_1,PPFD_IN_1_1_1,FLAG_L3.2_FN2O_L3.1_QCF
1/23/2023 3:15,0.085473,,,,,,0.268483,-0.805022,0,87.3097,0,2
1/23/2023 3:45,0.085473,,,,,,0.346283,-0.674733,0,86.6814,0,2
1/23/2023 4:15,0.085473,,,,,,0.366022,-0.591939,0,85.1161,0,2
1/23/2023 4:45,0.085473,,,,,,0.335044,-0.659767,0,82.8608,0,2
1/23/2023 5:15,0.085473,,,,,,0.340449,-0.77795,0,83.2126,0,2
1/23/2023 5:45,0.085473,,,,,,0.33911,-0.740528,0,83.7779,0,2
1/23/2023 6:15,0.085473,,,,,,0.372031,-0.751189,0,80.2159,0,2
1/23/2023 6:45,0.085473,,,,,,0.380344,-0.821928,0,78.4359,0,2
1/23/2023 7:15,0.085473,,,,,,0.38635,-1.07268,0,79.9368,0,2
1/23/2023 7:45,0.085473,,,,,,0.475541,-1.22489,0,80.5308,0,2
1/23/2023 8:15,0.085473,,,,,,0.440319,-1.37862,1.39588,81.6057,4.70042,2
1/23/2023 8:45,0.085473,,,,,,0.457477,-1.48439,7.04665,81.9432,20.1104,2
1/23/2023 9:15,0.085473,,,,,,0.453813,-1.61659,14.6652,83.6521,30.9292,2
1/23/2023 9:45,0.085473,,,,,,0.449388,-1.66251,44.2554,84.1176,76.6437,2
1/23/2023 10:15,0.085473,,,,,,0.420488,-1.59152,42.0185,84.418,74.6075,2
1/23/2023 10:45,0.085473,,,,,,0.421157,-1.44146,50.5785,84.2808,89.8613,2
1/23/2023 11:15,0.085473,,,,,,0.369446,-1.35093,49.5265,85.1076,89.2436,2
1/23/2023 11:45,0.0854955,,,,,,0.411642,-1.27567,28.2264,86.0004,54.9856,2
1/23/2023 12:15,0.0854955,,,,,,0.393004,-1.17589,34.7913,86.6056,66.7487,2
1/23/2023 12:45,0.0854955,,,,,,0.430992,-0.848317,37.1443,86.3413,71.0991,2
1/23/2023 13:15,0.0854955,,,,,,0.463364,-0.591517,42.1482,86.0115,80.8868,2
1/23/2023 13:45,0.0854955,,,,,,0.424062,-0.44295,40.1517,86.077,77.4863,2
1/23/2023 14:15,0.0854955,,,,,,0.457736,-0.275811,26.8939,86.0876,54.4852,2
1/23/2023 14:45,0.0854955,,,,,,0.503935,-0.155611,25.6693,86.3732,51.5205,2
1/23/2023 15:15,0.0854955,,,,,,0.508945,-0.0640944,18.9251,86.647,39.4304,2
1/23/2023 15:45,0.0854955,2114.43,0.120859,4.76215,1.34203,1.345245022,0.476105,-0.00932778,12.1945,87.3173,27.0997,0
1/23/2023 16:15,0.0854955,2114.52,0.190276,4.21741,1.42664,1.4342573699999999,0.473235,0.0841333,6.45281,87.4398,16.1232,0
1/23/2023 16:45,0.0854955,2114.92,0.142937,4.69743,1.52708,1.52929931,0.456626,0.19265,2.36099,87.5142,5.88523,0
1/23/2023 17:15,0.0854955,2114.72,-0.111775,8.34291,-1.35943,-1.36564389,0.417701,0.26685,0.193474,87.9315,0.326136,0
1/23/2023 17:45,0.0854955,2116.26,0.10233,-2.07627,0.714881,0.71366391,0.357761,0.308911,0,88.652,0,0
1/23/2023 18:15,0.0854955,2115.47,0.119599,-1.91739,0.641164,0.6369496299999999,0.358713,0.421322,0,89.0245,0,0
1/23/2023 18:45,0.0854955,2114.95,-0.0707116,-2.55211,0.98338,0.9809477400000001,0.36892,0.538144,0,88.9491,0,0
1/23/2023 19:15,0.0854955,2105.26,0.118437,-7.4109,0.720588,0.7154957,0.389827,0.775817,0,88.3609,0,0
1/23/2023 19:45,0.0854955,2101.09,0.106218,-2.3987,1.22398,1.22517651,0.369717,0.914478,0,88.3277,0,0
1/23/2023 20:15,0.0854955,2100.4,0.0573146,1.6257,0.74459,0.74826593,0.289543,0.947294,0,88.8009,0,0
1/23/2023 20:45,0.0854955,2101.62,-0.0493515,3.01862,0.93811,0.9278071,0.273788,1.0653,0,89.3131,0,0
1/23/2023 21:15,0.0854955,2106.24,0.0534398,3.44787,0.671912,0.66228248,0.278638,1.03464,0,91.0548,0,0
1/23/2023 21:45,0.0854955,2112.24,-0.0733285,6.91333,0.877946,0.8740168,0.326608,1.02433,0,92.6226,0,0
1/23/2023 22:15,0.0854955,2111.12,0.0733452,4.21602,0.631461,0.6287160500000001,0.344013,1.09459,0,92.556,0,0
1/23/2023 22:45,0.0854955,2113.15,-0.0992833,3.64078,0.994064,1.0017581899999999,0.390072,1.18288,0,92.1108,0,0
1/23/2023 23:15,0.0854955,2118.09,-0.0960022,-4.63188,0.981306,0.991578,0.40339,1.19354,0,91.9814,0,0
1/23/2023 23:45,0.0854955,2129.6,-0.055252,2.97001,0.803263,0.7977887699999999,0.373305,1.29779,0,90.4161,0,0
1/24/2023 0:15,0.0854955,2134.01,-0.0917284,6.30734,1.03068,1.030103097,0.462835,1.34481,0,89.4957,0,0
1/24/2023 0:45,0.0854955,2136.38,0.0935946,-3.15773,-1.01424,-1.0023872,0.453083,1.33327,0,89.4311,0,0
1/24/2023 1:15,0.0854955,2138.31,0.107453,-3.6614,1.19843,1.199160129,0.420746,1.27089,0,89.9269,0,0
1/24/2023 1:45,0.0854955,2137.13,0.125572,4.29715,1.13996,1.13372065,0.405775,1.31099,0,89.5253,0,0
1/24/2023 2:15,0.0854955,2144.97,0.0955973,-4.56515,1.21537,1.21389579,0.363844,1.27532,0,89.8349,0,0
1/24/2023 2:45,0.0854955,2147,0.0924284,3.42177,0.829942,0.8350502999999999,0.390776,1.22723,0,90.2268,0,0
1/24/2023 3:15,0.0854955,2147.63,0.100243,-5.25141,0.912691,0.913113374,0.392433,1.23967,0,90.3377,0,0
1/24/2023 3:45,0.0854955,2151.03,-0.106689,6.34235,1.17395,1.16987174,0.372166,1.29766,0,89.7904,0,0
1/24/2023 4:15,0.0854955,2153.44,-0.0608465,2.31024,0.543854,0.5401839599999999,0.263355,1.26001,0,89.6653,0,0
1/24/2023 4:45,0.0854955,2154.88,-0.074751,3.04924,0.617998,0.61362192,0.281911,1.23737,0,89.6591,0,0
1/24/2023 5:15,0.0854955,2160.59,0.0703204,-4.08607,0.672416,0.67844137,0.284645,1.2426,0,89.5561,0,0
1/24/2023 5:45,0.0854955,2160.22,-0.061662,-3.92692,0.69737,0.7104035000000001,0.278795,1.235,0,89.8517,0,0
1/24/2023 6:15,0.0854955,2161.14,0.054602,-2.48315,0.653501,0.654059698,0.262892,1.24095,0,90.4002,0,0
1/24/2023 6:45,0.0854955,2164.46,0.0398998,1.43783,0.413027,0.41220216699999995,0.232521,1.12766,0,92.2439,0,0
1/24/2023 7:15,0.0854955,2176.31,-0.0543976,3.21852,-0.539017,-0.5521507,0.245643,1.16687,0,93.2334,0,0
1/24/2023 7:45,0.0854955,2167.1,-0.0526126,2.71652,0.62813,0.6308981899999999,0.261616,1.23404,0,93.2003,0,0
1/24/2023 8:15,0.0854955,2158.85,-0.0436497,3.24997,0.715009,0.71982715,0.23335,1.31561,1.2529,92.7893,2.84889,0
1/24/2023 8:45,0.0854955,2165.03,-0.0418896,-0.643126,0.664604,0.6527261,0.271401,1.32196,5.526,92.6952,13.1867,0
1/24/2023 9:15,0.0854955,2162.33,-0.0438311,-1.68802,0.749828,0.7565910400000001,0.28277,1.39315,10.9285,92.4739,23.0769,0
1/24/2023 9:45,0.0854955,2162.3,-0.0597776,-2.26843,0.583853,0.57488363,0.259265,1.38962,19.3155,92.463,37.7377,0
1/24/2023 10:15,0.0854955,2162.89,-0.0360599,-1.61505,0.473897,0.47629964,0.238658,1.42146,29.7901,92.2455,55.9271,0
1/24/2023 10:45,0.0854955,2175.99,-0.0422383,2.37615,0.430746,0.42163651,0.216801,1.44321,35.7457,92.0083,66.2954,0
1/24/2023 11:15,0.0854955,2176.65,0.0330661,-1.64729,0.387062,0.39422609000000003,0.192248,1.47307,39.4936,91.6726,73.0369,0
1/24/2023 11:45,0.085518,2179.41,0.0335064,1.25759,0.371892,0.37466402,0.222214,1.48986,45.9203,91.0075,83.511,0
1/24/2023 12:15,0.085518,2186.08,0.0415595,-0.93425,0.456848,0.45764031299999997,0.216978,1.46011,45.4121,90.8818,82.2669,0
1/24/2023 12:45,0.085518,2185.99,0.0575239,3.45711,0.580388,0.58211179,0.258215,1.51063,43.8003,90.8389,79.3539,0
1/24/2023 13:15,0.085518,2172,-0.0389502,3.74476,0.620861,0.62399788,0.248468,1.54241,36.7574,90.7225,67.4777,0
1/24/2023 13:45,0.085518,2171.12,0.0469782,-5.31181,0.518015,0.518281569,0.276389,1.62246,34.4401,90.5325,63.7921,0
1/24/2023 14:15,0.085518,2166.07,-0.0446121,-4.38893,0.523722,0.51515181,0.248548,1.59788,23.1366,90.6108,43.3384,0
1/24/2023 14:45,0.085518,2172.46,0.0551778,-3.03776,0.512521,0.50657533,0.235897,1.70392,37.8649,90.5621,67.4129,0
1/24/2023 15:15,0.085518,2174.13,-0.0290928,-4.53874,0.505391,0.5185086,0.179089,1.70333,30.0476,91.2621,53.4378,0
1/24/2023 15:45,0.085518,2186.24,-0.0273364,3.00471,-0.20312,-0.20206559,0.135369,1.6361,17.6611,91.8477,32.3229,1
1/24/2023 16:15,0.085518,2177.98,0.024014,6.78843,0.452731,0.45550329,0.183658,1.62653,10.1273,91.8916,19.1748,0
1/24/2023 16:45,0.085518,2155.17,0.0203375,2.27984,0.465592,0.47202592,0.225258,1.70862,4.89892,91.1018,9.83017,0
1/24/2023 17:15,0.085518,2165.46,-0.0546919,-9.74825,0.466529,0.45815095,0.197009,1.59534,0.74445,91.6064,1.30253,0
1/24/2023 17:45,0.085518,2162.26,-0.0391739,2.94194,0.521399,0.53015903,0.181807,1.58206,0,91.8385,0,0
1/24/2023 18:15,0.085518,2181.29,-0.0335882,2.11554,0.402888,0.39060740000000005,0.19049,1.47471,0,92.4567,0,0
1/24/2023 18:45,0.085518,2180.96,0.033262,-2.78069,0.326682,0.31685150999999995,0.155559,1.4518,0,92.2016,0,0
1/24/2023 19:15,0.085518,2182.17,-0.0230937,-4.19434,0.185952,0.186623346,0.139958,1.39552,0,92.6133,0,0
1/24/2023 19:45,0.085518,2189.05,-0.0264001,6.90028,0.332748,0.333562507,0.129695,1.35513,0,92.9552,0,0
1/24/2023 20:15,0.085518,2163.68,0.0325291,2.7051,0.293901,0.28250610000000004,0.19335,1.54652,0,91.4206,0,0
1/24/2023 20:45,0.085518,2165.3,-0.0360205,-3.77071,0.341507,0.34708566,0.170805,1.5113,0,91.9634,0,0
1/24/2023 21:15,0.085518,2153.59,-0.0489143,2.93715,-0.277269,-0.2664497,0.161979,1.44764,0,92.6914,0,1
1/24/2023 21:45,0.085518,2148.76,-0.0348995,1.20986,0.386146,0.38017574,0.167549,1.46392,0,92.5899,0,0
1/24/2023 22:15,0.085518,2148.45,-0.0295868,-1.23017,0.35263,0.352257823,0.164338,1.40667,0,92.8965,0,0
1/24/2023 22:45,0.085518,2149.59,0.0217992,2.79958,0.383233,0.38490798,0.156403,1.35198,0,93.1803,0,0
1/24/2023 23:15,0.085518,2145.67,-0.0313082,1.49217,0.447556,0.44285789000000003,0.187132,1.38562,0,93.2535,0,0
1/24/2023 23:45,0.085518,2152.46,-0.033499,-1.18802,0.256993,0.2664961,0.14593,1.27999,0,94.091,0,0
1/25/2023 0:15,0.085518,2151.13,-0.0216594,3.87584,0.318034,0.31230146,0.14158,1.20339,0,94.439,0,0
1/25/2023 0:45,0.085518,2138,-0.0446193,-1.55579,0.50239,0.48262120000000003,0.218819,1.27142,0,94.0386,0,0
1/25/2023 1:15,0.085518,2144.67,0.0274403,6.71086,0.46465,0.46846096,0.174032,1.18133,0,94.501,0,0
1/25/2023 1:45,0.085518,2151.33,-0.0391501,6.58075,-0.362806,-0.35538099,0.180071,1.10712,0,95.1596,0,0
1/25/2023 2:15,0.085518,2147.05,-0.0307654,2.687,0.242316,0.23721634,0.148087,1.04573,0,95.8644,0,0
1/25/2023 2:45,0.085518,2145.16,-0.0240629,-2.56576,0.429191,0.4395408,0.114539,0.984133,0,96.3045,0,0
1/25/2023 3:15,0.085518,2141.96,-0.0299065,-1.18355,0.260467,0.25092206,0.148405,1.00902,0,96.0608,0,0
1/25/2023 3:45,0.085518,2164.5,0.021687,-3.20811,0.332522,0.32816648,0.137244,0.928939,0,96.1367,0,0
1/25/2023 4:15,0.085518,2156.27,-0.0196958,1.0272,0.217048,0.21810799,0.121951,0.816839,0,96.8726,0,0
1/25/2023 4:45,0.085518,2144.77,0.0216346,-1.22624,-0.217818,-0.20920936,0.111111,0.771767,0,97.904,0,0
1/25/2023 5:15,0.085518,2143.76,-0.0296577,0.992693,0.263042,0.25624027,0.180304,0.766272,0,98.0254,0,0
1/25/2023 5:45,0.085518,2147.04,-0.0227095,-2.48849,0.33981,0.3537847,0.12861,0.660061,0,98.5015,0,0
1/25/2023 6:15,0.085518,2146.31,0.0235845,-1.28071,0.308476,0.31083519,0.16755,0.487756,0,99.4669,0,0
1/25/2023 6:45,0.085518,2149.81,0.0325597,-1.44565,-0.337466,-0.32911505,0.167808,0.438656,0,99.9652,0,0
1/25/2023 7:15,0.085518,2146.99,-0.0520039,-0.972554,0.420543,0.41200194,0.180421,0.544667,0,99.3229,0,0
1/25/2023 7:45,0.085518,2179.39,-0.0352607,-2.79408,0.453009,0.46021681999999997,0.188488,0.501806,0,99.0826,0,0
1/25/2023 8:15,0.085518,2166.63,-0.0381728,20.4299,0.369409,0.3820203,0.176165,0.578806,0.656217,99.2226,2.63855,0
1/25/2023 8:45,0.085518,2145.48,-0.0234407,-0.794395,0.261952,0.24927980000000002,0.154995,0.748028,5.25965,97.9931,12.626,0
1/25/2023 9:15,0.085518,2151.8,-0.0374003,-2.71796,0.39146,0.38126249999999995,0.156464,0.789756,10.4623,97.4778,21.0101,0
1/25/2023 9:45,0.085518,2161.64,-0.0436955,2.62757,-0.321781,-0.344977,0.192278,0.82275,17.9767,96.4048,33.287,0
1/25/2023 10:15,0.085518,2152.93,0.0389277,-1.16649,0.489162,0.48612801,0.208969,0.869544,25.2295,95.672,44.7822,0
1/25/2023 10:45,0.085518,2155.03,0.028336,1.46542,-0.322841,-0.32054169,0.211786,0.8965,30.5349,95.8941,53.2964,0
1/25/2023 11:15,0.085518,2153.85,-0.0326659,2.15746,0.320856,0.32156412999999995,0.21727,0.969583,37.688,95.611,64.8525,0
1/25/2023 11:45,0.0855405,2154.55,-0.0276151,-4.00096,0.341397,0.33486573000000003,0.201632,0.976317,38.8409,95.9619,67.3847,0
1/25/2023 12:15,0.0855405,2150.38,-0.0504419,-3.60094,0.502333,0.50433086,0.191248,1.03806,45.0948,96.4799,77.4177,0
1/25/2023 12:45,0.0855405,2141.82,0.0466552,13.9545,0.368689,0.37256460999999996,0.231865,1.09969,48.0856,96.5386,82.001,0
1/25/2023 13:15,0.0855405,2121.75,-0.0361222,-3.62858,0.501835,0.49476978000000005,0.232936,1.16456,48.0038,95.4511,81.2171,0
1/25/2023 13:45,0.0855405,2118.35,-0.0418389,1.64206,0.469443,0.47303768,0.250462,1.16399,43.1127,95.1814,73.7406,0
1/25/2023 14:15,0.0855405,2113.69,-0.0293268,1.36095,0.437547,0.44247263000000003,0.262427,1.13401,39.2433,95.181,67.0486,0
1/25/2023 14:45,0.0855405,2108.09,0.068488,2.76332,0.697564,0.69541848,0.272549,1.15435,33.6264,94.7848,57.6187,0
1/25/2023 15:15,0.0855405,2105.87,0.0362609,2.45829,0.527421,0.53229708,0.289903,1.15508,26.7162,93.9943,46.1124,0
1/25/2023 15:45,0.0855405,2116.43,-0.0422903,-3.75428,0.373524,0.38060766,0.26048,1.06354,18.1515,94.5478,31.8239,0
1/25/2023 16:15,0.0855405,2123.04,-0.0404275,-1.98991,0.471177,0.4603623,0.223617,0.963133,10.9043,95.2229,19.373,0
1/25/2023 16:45,0.0855405,2130.07,-0.0262967,4.03264,0.418745,0.41730051999999995,0.197141,0.83035,4.54456,96.19,8.75179,0
1/25/2023 17:15,0.0855405,2124.66,-0.0449076,-3.10913,0.428767,0.43352331,0.198095,0.796133,0.580133,96.1481,1.33777,0
1/25/2023 17:45,0.0855405,2119.56,-0.0393078,2.07289,-0.388736,-0.39200413,0.222674,0.756311,0,95.3,0,0
1/25/2023 18:15,0.0855405,2116.19,-0.0279035,-1.23472,0.587624,0.5926948200000001,0.187674,0.705578,0,94.9961,0,0
1/25/2023 18:45,0.0855405,2128.03,-0.0366032,-5.4031,0.333029,0.33491484000000005,0.166854,0.607033,0,95.6095,0,0
1/25/2023 19:15,0.0855405,2121.34,0.0204396,9.66646,-0.225553,-0.22078195,0.141788,0.580478,0,95.8082,0,0
1/25/2023 19:45,0.0855405,2182.27,-0.0193834,-6.1487,-0.210945,-0.21414501,0.0638616,0.472433,0,96.9299,0,0
1/25/2023 20:15,0.0855405,2173.53,-0.0124625,-1.77191,-0.153518,-0.1431519,0.0515401,0.411889,0,97.1945,0,1
1/25/2023 20:45,0.0855405,2159.99,0.00399156,3.49326,0.188842,0.20418460000000002,0.0595343,0.405572,0,97.027,0,0
1/25/2023 21:15,0.0855405,2138.29,-0.0144153,2.07053,0.206266,0.19900664,0.083362,0.466456,0,95.3203,0,0
1/25/2023 21:45,0.0855405,2143.99,-0.0141637,-4.74234,0.244621,0.23349530000000002,0.077355,0.464544,0,94.1347,0,0
1/25/2023 22:15,0.0855405,2139.09,-0.0109676,2.27679,0.179048,0.18830467,0.0784588,0.31195,0,95.0948,0,1
1/25/2023 22:45,0.0855405,2133.61,0.0104541,1.71145,0.182151,0.18754225000000002,0.0519072,0.310906,0,94.6073,0,1
1/25/2023 23:15,0.0855405,2147.45,-0.0175822,2.09636,0.20283,0.203108698,0.0725817,0.266833,0,94.461,0,0
1/25/2023 23:45,0.0855405,2113.87,0.0130382,3.53238,0.15776,0.13752440000000002,0.0182145,0.222655,0,93.4427,0,1
1/26/2023 0:15,0.0855405,2106.99,-0.00956715,1.27178,0.142768,0.13964445,0.0916078,0.155322,0,93.2884,0,1
1/26/2023 0:45,0.0855405,2124.38,0.0257371,-10.6982,0.102822,0.1167512,0.0535526,0.0140389,0,94.5762,0,1
1/26/2023 1:15,0.0855405,2150.84,-0.00822757,-2.01776,0.109462,0.11651407,0.0345157,0.0164389,0,94.3108,0,0
1/26/2023 1:45,0.0855405,2121.98,-0.00464141,-0.73314,0.0857741,0.09075624,0.0476949,-0.128872,0,95.583,0,1
1/26/2023 2:15,0.0855405,2152.97,0.010548,-5.06007,0.188098,0.19696426,0.0359089,-0.228778,0,96.3712,0,0
1/26/2023 2:45,0.0855405,2211.73,-0.00652653,0.81954,0.189995,0.19481101,0.0456113,-0.263283,0,96.4748,0,1
1/26/2023 3:15,0.0855405,2193.58,0.00516584,1.00237,0.130971,0.12606652000000002,0.0326396,-0.373839,0,97.7497,0,0
1/26/2023 3:45,0.0855405,2179.37,-0.0170145,-3.96201,0.0645371,0.06059722,0.0485746,-0.345633,0,97.3838,0,1
1/26/2023 4:15,0.0855405,2179.38,-0.00514608,-1.31993,0.0575034,0.056447710000000005,0.0344509,-0.330256,0,96.7876,0,1
1/26/2023 4:45,0.0855405,2201.31,0.00454894,-3.93553,0.100786,0.1067021,0.0477159,-0.427533,0,98.0202,0,0
1/26/2023 5:15,0.0855405,2177.65,0.0262903,11.7918,0.194975,0.20232307000000002,0.0804872,-0.285272,0,96.5464,0,1
1/26/2023 5:45,0.0855405,2138.86,-0.0135003,-11.1914,0.188791,0.206669,0.0851323,-0.229,0,94.2621,0,1
1/26/2023 6:15,0.0855405,2141.72,0.0171626,-2.97333,0.397493,0.3686836,0.100477,-0.299789,0,93.7653,0,0
1/26/2023 6:45,0.0855405,2140.11,0.0164526,1.88834,0.19382,0.18311639999999998,0.0844671,-0.387111,0,93.9501,0,0
1/26/2023 7:15,0.0855405,2129.32,-0.0196945,-2.22011,0.189482,0.19274854000000002,0.0728295,-0.462106,0,94.6003,0,0
1/26/2023 7:45,0.0855405,2137.95,0.00759597,-2.85838,0.192021,0.20056379,0.057688,-0.496194,0,94.4644,0,0
1/26/2023 8:15,0.0855405,2162.43,-0.0297871,-3.23967,0.301062,0.30220698,0.0881922,-0.518317,4.38212,94.6698,6.84034,0
1/26/2023 8:45,0.0855405,2169.73,-0.0213812,-10.0771,-0.222551,-0.22485102,0.0845629,-0.378933,14.6124,92.7924,22.8209,0
1/26/2023 9:15,0.0855405,2141.68,0.0429881,6.25586,0.200253,0.20909908,0.126704,-0.345267,20.163,92.5016,34.0356,0
1/26/2023 9:45,0.0855405,2099.97,0.0708084,5.57468,0.376438,0.37487548,0.194021,-0.186278,34.6169,88.7742,56.7496,0
1/26/2023 10:15,0.0855405,2112.69,0.0708747,1.41011,0.273174,0.27045551999999995,0.143385,-0.112822,43.1678,88.4332,71.0324,0
1/26/2023 10:45,0.0855405,2095.94,0.0901675,3.57322,0.514916,0.51112738,0.158555,-0.0139389,53.9193,87.8692,87.9003,0
1/26/2023 11:15,0.0855405,2094.97,0.0899152,1.55506,0.49248,0.49061185999999996,0.149363,0.0561889,60.8232,87.0861,99.8581,0
1/26/2023 11:45,0.0855631,2094.3,0.140446,3.64605,0.43425,0.43311912,0.201926,0.0736,66.2014,86.9467,108.624,0
1/26/2023 12:15,0.0855631,2095.62,0.109965,-2.62921,0.515708,0.5189279800000001,0.178275,0.123917,65.7738,86.636,108.277,0
1/26/2023 12:45,0.0855631,2093.81,0.121392,2.93526,0.28521,0.28761237,0.16691,0.156467,66.529,86.2913,109.585,0
1/26/2023 13:15,0.0855631,2092.06,0.0983388,-1.79168,0.468582,0.469356551,0.172248,0.10815,58.2272,85.807,97.051,0
1/26/2023 13:45,0.0855631,2093.2,0.0900376,-0.718741,0.435903,0.435303159,0.153215,0.103461,45.3852,85.9226,77.1396,0
1/26/2023 14:15,0.0855631,2092.2,0.108902,-1.43191,0.371941,0.37566108000000004,0.155147,0.05855,44.8903,86.1929,75.6754,0
1/26/2023 14:45,0.0855631,2093.86,0.086475,-3.34105,0.354122,0.35336224099999997,0.177876,0.00415556,39.7175,86.0421,66.9224,0
1/26/2023 15:15,0.0855631,2101.47,0.103567,-2.67201,-0.406979,-0.41165433,0.218264,-0.105217,32.9366,86.9077,55.6024,0
1/26/2023 15:45,0.0855631,2098.42,0.114512,2.17258,0.30449,0.31215403999999997,0.169756,-0.161094,24.3635,87.2852,41.5802,0
1/26/2023 16:15,0.0855631,2096.39,0.0654628,1.58737,0.333412,0.33626125,0.145445,-0.182567,13.2193,87.4767,23.4024,0
1/26/2023 16:45,0.0855631,2105.83,0.0605632,-8.69118,0.218962,0.21703597,0.155077,-0.195683,6.49099,87.9027,11.8299,0
1/26/2023 17:15,0.0855631,2132.71,0.0845744,-34.5652,-0.989142,-0.9770951,0.169781,-0.204811,1.01874,87.287,1.80575,1
1/26/2023 17:45,0.0855631,2108.23,0.0815518,-19.7049,0.541142,0.54961233,0.187088,-0.186261,0,87.332,0,0
1/26/2023 18:15,0.0855631,2131.15,0.00877953,31.9282,0.348423,0.35292796,0.125778,-0.241367,0,87.7484,0,0
1/26/2023 18:45,0.0855631,2099.11,-0.0202961,-1.69262,-0.339221,-0.3686884,0.117902,-0.462522,0,88.9089,0,0
1/26/2023 19:15,0.0855631,2107.98,0.046457,3.189,0.369547,0.368833805,0.153719,-0.523911,0,89.5025,0,0
1/26/2023 19:45,0.0855631,2099.41,0.0328448,-3.9845,-0.355185,-0.35186145,0.167374,-0.570167,0,89.885,0,0
1/26/2023 20:15,0.0855631,2102.98,0.0374785,-3.02937,-0.454796,-0.4149098,0.154222,-0.6118,0,90.8576,0,0
1/26/2023 20:45,0.0855631,2123.66,0.035595,21.462,0.315028,0.32089782,0.171761,-0.625817,0,91.2614,0,0
1/26/2023 21:15,0.0855631,2125.09,0.0411337,16.6737,0.691635,0.6730253,0.195544,-0.671117,0,91.4771,0,0
1/26/2023 21:45,0.0855631,2135.41,0.0584617,-34.257,0.527428,0.51877088,0.195011,-0.674056,0,91.0431,0,0
1/26/2023 22:15,0.0855631,2104.53,0.0250122,-4.52652,0.37192,0.37132083,0.135002,-0.705378,0,91.163,0,0
1/26/2023 22:45,0.0855631,2093.41,0.0502216,-1.5976,0.270705,0.27064652,0.082889,-0.736122,0,90.7259,0,0
1/26/2023 23:15,0.0855631,2094.29,-0.0369353,-0.814166,0.324126,0.31622685,0.137977,-0.670439,0,90.3436,0,0
1/26/2023 23:45,0.0855631,2094.33,0.0858655,2.98842,-0.282918,-0.28748504,0.187546,-0.66425,0,89.6141,0,0
1/27/2023 0:15,0.0855631,2094.55,0.08263,-1.36581,0.425744,0.43328986,0.195817,-0.599672,0,88.4358,0,0
1/27/2023 0:45,0.0855631,2093.35,0.0631762,-1.29268,0.487443,0.48628075000000004,0.215222,-0.669272,0,88.605,0,0
1/27/2023 1:15,0.0855631,2096.04,0.0540171,1.01434,0.516696,0.5241975000000001,0.196175,-0.720817,0,88.4037,0,0
1/27/2023 1:45,0.0855631,2104.48,0.112705,-18.111,0.61814,0.61957667,0.208688,-0.773489,0,88.2526,0,0
1/27/2023 2:15,0.0855631,2147.62,0.0727656,-12.4925,0.322875,0.3432132,0.174052,-0.767733,0,88.146,0,0
1/27/2023 2:45,0.0855631,2116.23,0.0984235,5.02442,0.540978,0.5132523999999999,0.214787,-0.784206,0,89.6314,0,0
1/27/2023 3:15,0.0855631,2100.61,0.0994719,1.2544,-0.476781,-0.48539974,0.245047,-0.754389,0,87.3337,0,0
1/27/2023 3:45,0.0855631,2102.28,0.127228,1.69265,-0.495218,-0.5061173,0.223879,-0.755911,0,86.833,0,0
1/27/2023 4:15,0.0855631,2113.58,0.0323203,-1.34505,-0.303873,-0.3260991,0.219041,-0.8022,0,88.0353,0,0
1/27/2023 4:45,0.0855631,2120.7,0.0538289,-2.82288,-0.330206,-0.330759383,0.231822,-0.824483,0,88.9694,0,0
1/27/2023 5:15,0.0855631,2113.7,0.0721776,-1.46778,-0.392187,-0.4040226,0.21121,-0.824644,0,89.1648,0,0
1/27/2023 5:45,0.0855631,2121.7,0.0484563,-1.81203,0.246498,0.25461479,0.205524,-0.809978,0,89.2104,0,0
1/27/2023 6:15,0.0855631,2119.11,0.107436,2.22888,0.615816,0.60863699,0.269863,-0.704456,0,88.1286,0,0
1/27/2023 6:45,0.0855631,2130.92,0.0788253,-33.9843,0.70736,0.71026259,0.278612,-0.752272,0,88.2294,0,0
1/27/2023 7:15,0.0855631,2117.11,0.0732323,-1.25177,0.507208,0.5242703,0.227517,-0.982722,0,89.4898,0,0
1/27/2023 7:45,0.0855631,2114.05,0.140432,2.43233,0.600186,0.59580992,0.226518,-1.08059,0,89.4846,0,0
1/27/2023 8:15,0.0855631,2113.46,-0.0707696,2.31708,0.842679,0.842511464,0.256934,-0.909589,5.52967,87.1398,9.14065,0
1/27/2023 8:45,0.0855631,2112.36,0.107899,2.80726,0.868769,0.86517059,0.316238,-0.729011,20.5795,84.8574,30.6021,0
1/27/2023 9:15,0.0855631,2158.03,0.162445,5.04001,0.548621,0.55119605,0.275551,-0.602983,21.1958,84.345,34.4446,0
1/27/2023 9:45,0.0855631,2134.5,0.108641,14.6006,0.789077,0.7943955100000001,0.263278,-0.715444,14.291,85.9155,26.0504,0
1/27/2023 10:15,0.0855631,2179,0.153022,17.2157,0.979526,0.978996413,0.296822,-0.585111,29.7867,85.2419,51.9249,0
1/27/2023 10:45,0.0855631,2148.75,0.198155,-23.4214,0.782418,0.77565453,0.347252,-0.420739,39.7304,83.8414,68.7525,0
1/27/2023 11:15,0.0855631,2146.96,0.11132,-13.0171,0.538306,0.54167605,0.322405,-0.424983,31.8612,83.6031,56.8273,0
